,Tp,Te,Hs,Pw
201,21.5895,18.5,1.25,1239.2034401666256
202,21.5895,18.5,1.75,2322.540896703388
203,21.5895,18.5,2.25,3542.5821054240564
204,21.5895,18.5,2.75,5144.998843275534
205,21.5895,18.5,3.25,7341.6850042484275
206,21.5895,18.5,3.75,9666.171561066658
207,21.5895,18.5,4.25,12625.883324810682
208,21.5895,18.5,4.75,15282.785639041702
209,21.5895,18.5,5.25,19343.11189787287
210,21.5895,18.5,5.75,22779.828144495263
211,21.5895,18.5,6.25,26118.660945737927
212,21.5895,18.5,6.75,30423.2161545465
213,21.5895,18.5,7.25,36121.57096352776
214,21.5895,18.5,7.75,42447.789855967916
215,21.5895,18.5,8.25,47997.995526965475
216,21.5895,18.5,8.75,52401.39327110713
217,22.7565,19.5,0.25,51.77253018064418
218,22.7565,19.5,0.75,424.7483097014131
219,22.7565,19.5,1.25,1116.4272854464782
220,22.7565,19.5,1.75,2149.0865195398787
221,22.7565,19.5,2.25,3654.9075050346296
222,22.7565,19.5,2.75,5337.38323957119
223,22.7565,19.5,3.25,6512.270879423742
224,22.7565,19.5,3.75,10181.524425065585
225,22.7565,19.5,4.25,12807.648242023075
226,22.7565,19.5,4.75,15100.926095736755
227,22.7565,19.5,5.25,18322.985027828927
228,22.7565,19.5,5.75,22196.251259866083
229,22.7565,19.5,6.25,26668.370852696138
230,22.7565,19.5,6.75,27906.31724285204
231,22.7565,19.5,7.25,31697.818315304572
232,22.7565,19.5,7.75,36592.46555305693
233,22.7565,19.5,8.25,43187.66179301034
234,22.7565,19.5,8.75,52157.65517658756
235,23.9235,20.5,0.25,48.04816256700741
236,23.9235,20.5,0.75,384.02595059470207
237,23.9235,20.5,1.25,1021.1824441487414
238,23.9235,20.5,1.75,2116.3507498847994
239,23.9235,20.5,2.25,3537.186835461803
240,23.9235,20.5,2.75,5601.692612092418
241,23.9235,20.5,3.25,6681.12861477863
242,23.9235,20.5,3.75,8611.40775100015
243,23.9235,20.5,4.25,11612.353599250024
244,23.9235,20.5,4.75,13684.603574988225
245,23.9235,20.5,5.25,16488.422215983457
246,23.9235,20.5,5.75,22336.513569663482
247,23.9235,20.5,6.25,23942.615904439688
248,23.9235,20.5,6.75,29538.280108668572
249,23.9235,20.5,7.25,29115.396574720977
250,23.9235,20.5,7.75,36121.386806407696
251,23.9235,20.5,8.25,40138.76946491583
252,23.9235,20.5,8.75,52765.54523819296
253,25.090500000000002,21.5,0.25,45.320201476119855
254,25.090500000000002,21.5,0.75,379.7807814223322
255,25.090500000000002,21.5,1.25,1083.5305924523946
256,25.090500000000002,21.5,1.75,1953.235675638643
257,25.090500000000002,21.5,2.25,3253.438310530543
258,25.090500000000002,21.5,2.75,4448.176514048489
259,25.090500000000002,21.5,3.25,6339.737128440144
260,25.090500000000002,21.5,3.75,9275.650220225272
261,25.090500000000002,21.5,4.25,10252.386111309097
262,25.090500000000002,21.5,4.75,11855.79991717804
263,25.090500000000002,21.5,5.25,17388.716263439073
264,25.090500000000002,21.5,5.75,18475.34267606428
265,25.090500000000002,21.5,6.25,24942.507477844625
266,25.090500000000002,21.5,6.75,30702.143919853737
267,25.090500000000002,21.5,7.25,30896.358670062342
268,25.090500000000002,21.5,7.75,34480.84797845703
269,25.090500000000002,21.5,8.25,41362.12429784303
270,25.090500000000002,21.5,8.75,49071.495066950214
271,26.2575,22.5,0.25,46.19833641082148
272,26.2575,22.5,0.75,388.62806581756837
273,26.2575,22.5,1.25,959.0896354973173
274,26.2575,22.5,1.75,1858.1344936769967
275,26.2575,22.5,2.25,3150.1693104642486
276,26.2575,22.5,2.75,4631.184090712585
277,26.2575,22.5,3.25,6650.889291084511
278,26.2575,22.5,3.75,7621.624057944878
279,26.2575,22.5,4.25,11017.068864335448
280,26.2575,22.5,4.75,13614.940757012037
281,26.2575,22.5,5.25,14307.577721728405
282,26.2575,22.5,5.75,20096.014771250426
283,26.2575,22.5,6.25,21440.750083689243
284,26.2575,22.5,6.75,29902.12449996938
285,26.2575,22.5,7.25,28146.098806217888
286,26.2575,22.5,7.75,33658.41364395852
287,26.2575,22.5,8.25,38636.487377758305
288,26.2575,22.5,8.75,40299.05637367726
