,Tp,Te,Hs,Pw
150,18.0885,15.5,2.75,610.5701937656206
151,18.0885,15.5,3.25,843.8543499355274
152,18.0885,15.5,3.75,1123.384408358384
153,18.0885,15.5,4.25,1433.2349025449873
154,18.0885,15.5,4.75,1783.1381252099081
155,18.0885,15.5,5.25,2150.597170520822
156,18.0885,15.5,5.75,2577.057205904347
157,18.0885,15.5,6.25,3049.1620755363274
158,18.0885,15.5,6.75,3528.8645400448977
159,18.0885,15.5,7.25,4062.7122804694654
160,18.0885,15.5,7.75,4595.782886329956
161,18.0885,15.5,8.25,5207.506442379921
162,18.0885,15.5,8.75,5829.87775299677
163,19.2555,16.5,0.25,3.917537440911752
164,19.2555,16.5,0.75,35.20864597256535
165,19.2555,16.5,1.25,96.50693894806318
166,19.2555,16.5,1.75,188.72954819309072
167,19.2555,16.5,2.25,309.1568159388246
168,19.2555,16.5,2.75,459.88009798379653
169,19.2555,16.5,3.25,640.8071377620599
170,19.2555,16.5,3.75,845.4409224438164
171,19.2555,16.5,4.25,1082.320561456177
172,19.2555,16.5,4.75,1347.3334414581527
173,19.2555,16.5,5.25,1639.803679390975
174,19.2555,16.5,5.75,1952.0410794112056
175,19.2555,16.5,6.25,2302.5721365058284
176,19.2555,16.5,6.75,2653.931098332667
177,19.2555,16.5,7.25,3069.4462002522678
178,19.2555,16.5,7.75,3502.050794648404
179,19.2555,16.5,8.25,3954.4662404626024
180,19.2555,16.5,8.75,4429.6311942824495
181,20.4225,17.5,0.25,3.10436297515811
182,20.4225,17.5,0.75,27.77082074083051
183,20.4225,17.5,1.25,76.2737066125186
184,20.4225,17.5,1.75,148.4588616649192
185,20.4225,17.5,2.25,244.22556635310258
186,20.4225,17.5,2.75,361.46124153638004
187,20.4225,17.5,3.25,505.0047914718185
188,20.4225,17.5,3.75,669.6221249865117
189,20.4225,17.5,4.25,849.332336003871
190,20.4225,17.5,4.75,1056.770098326649
191,20.4225,17.5,5.25,1284.8019282489363
192,20.4225,17.5,5.75,1530.5465509545734
193,20.4225,17.5,6.25,1802.3764139560176
194,20.4225,17.5,6.75,2101.19350242437
195,20.4225,17.5,7.25,2397.306167828713
196,20.4225,17.5,7.75,2737.79468118678
197,20.4225,17.5,8.25,3090.2406689918544
198,20.4225,17.5,8.75,3462.290933136228
199,21.5895,18.5,0.25,2.2810260981420845
200,21.5895,18.5,0.75,20.418132393738865
201,21.5895,18.5,1.25,56.56625343009554
202,21.5895,18.5,1.75,110.71942548343512
203,21.5895,18.5,2.25,181.26329608463783
204,21.5895,18.5,2.75,269.5639502486745
205,21.5895,18.5,3.25,376.87153200205046
206,21.5895,18.5,3.75,498.4331498324598
207,21.5895,18.5,4.25,635.5945257599818
208,21.5895,18.5,4.75,793.1822049775974
209,21.5895,18.5,5.25,965.2414026125111
210,21.5895,18.5,5.75,1151.4589374607463
211,21.5895,18.5,6.25,1361.2200136520785
212,21.5895,18.5,6.75,1580.0613353735378
213,21.5895,18.5,7.25,1817.2881106009158
214,21.5895,18.5,7.75,2068.801674131774
215,21.5895,18.5,8.25,2342.5750067145163
216,21.5895,18.5,8.75,2622.013212720074
217,22.7565,19.5,0.25,1.7043925317915427
218,22.7565,19.5,0.75,15.272134962652824
219,22.7565,19.5,1.25,42.495756252982716
220,22.7565,19.5,1.75,82.77563881186994
221,22.7565,19.5,2.25,136.52498890411277
222,22.7565,19.5,2.75,203.26303596743628
223,22.7565,19.5,3.25,281.64306676001956
224,22.7565,19.5,3.75,374.87387966214885
225,22.7565,19.5,4.25,483.36100407163167
226,22.7565,19.5,4.75,594.5479460316457
227,22.7565,19.5,5.25,726.4978172287417
228,22.7565,19.5,5.75,873.5216302829722
229,22.7565,19.5,6.25,1025.9195268504093
230,22.7565,19.5,6.75,1199.5358354739758
231,22.7565,19.5,7.25,1373.4621078269377
232,22.7565,19.5,7.75,1554.2661287415708
233,22.7565,19.5,8.25,1767.2183269674883
234,22.7565,19.5,8.75,1981.672014313901
235,23.9235,20.5,0.25,1.2416912722685116
236,23.9235,20.5,0.75,11.128347145921772
237,23.9235,20.5,1.25,30.70272716707101
238,23.9235,20.5,1.75,59.96668412811377
239,23.9235,20.5,2.25,99.54378817196677
240,23.9235,20.5,2.75,148.30382621147533
241,23.9235,20.5,3.25,206.08389936225117
242,23.9235,20.5,3.75,274.0713783922787
243,23.9235,20.5,4.25,351.37479630799817
244,23.9235,20.5,4.75,436.3702439310103
245,23.9235,20.5,5.25,530.2994984909478
246,23.9235,20.5,5.75,637.2652860582075
247,23.9235,20.5,6.25,747.5225898447784
248,23.9235,20.5,6.75,871.3304325183656
249,23.9235,20.5,7.25,1006.4281717825884
250,23.9235,20.5,7.75,1147.5163535258243
251,23.9235,20.5,8.25,1295.3684069169626
252,23.9235,20.5,8.75,1456.0960617535225
253,25.090500000000002,21.5,0.25,0.8713438011726862
254,25.090500000000002,21.5,0.75,7.838703532791355
255,25.090500000000002,21.5,1.25,21.78243903587112
256,25.090500000000002,21.5,1.75,42.59629842625511
257,25.090500000000002,21.5,2.25,70.4090576667449
258,25.090500000000002,21.5,2.75,104.7747375103812
259,25.090500000000002,21.5,3.25,145.74897913649158
260,25.090500000000002,21.5,3.75,194.48924449862068
261,25.090500000000002,21.5,4.25,248.08898084552277
262,25.090500000000002,21.5,4.75,309.0609457134939
263,25.090500000000002,21.5,5.25,378.6076038128032
264,25.090500000000002,21.5,5.75,454.57517485435005
265,25.090500000000002,21.5,6.25,535.3470591303977
266,25.090500000000002,21.5,6.75,621.3518788748122
267,25.090500000000002,21.5,7.25,716.7683223228
268,25.090500000000002,21.5,7.75,817.7322876633723
269,25.090500000000002,21.5,8.25,923.6665825992698
270,25.090500000000002,21.5,8.75,1042.2202858752642
271,26.2575,22.5,0.25,0.6322545142749971
272,26.2575,22.5,0.75,5.688167562845623
273,26.2575,22.5,1.25,15.809267197113428
274,26.2575,22.5,1.75,30.895064589027932
275,26.2575,22.5,2.25,50.92914832364876
276,26.2575,22.5,2.75,76.09460786697639
277,26.2575,22.5,3.25,105.92491413189899
278,26.2575,22.5,3.75,140.8636858352864
279,26.2575,22.5,4.25,179.89613363260813
280,26.2575,22.5,4.75,226.06213419589986
281,26.2575,22.5,5.25,273.7877126041883
282,26.2575,22.5,5.75,329.18858505399214
283,26.2575,22.5,6.25,387.8531727276053
284,26.2575,22.5,6.75,454.2216471742887
285,26.2575,22.5,7.25,521.379782102811
286,26.2575,22.5,7.75,597.010724608953
287,26.2575,22.5,8.25,672.1331423247368
288,26.2575,22.5,8.75,757.2155033847639
