,Tp,Te,Hs,Pw
93,14.5875,12.5,1.25,15.287066087000461
94,14.5875,12.5,1.75,29.606335079494066
95,14.5875,12.5,2.25,48.79639247709514
96,14.5875,12.5,2.75,72.48859494325879
97,14.5875,12.5,3.25,100.26829730869642
98,14.5875,12.5,3.75,133.12068004097068
99,14.5875,12.5,4.25,170.30268003930888
100,14.5875,12.5,4.75,211.3312720870765
101,14.5875,12.5,5.25,255.80793125835834
102,14.5875,12.5,5.75,305.67631324982125
103,14.5875,12.5,6.25,359.9090104306274
104,14.5875,12.5,6.75,417.07574857017687
105,14.5875,12.5,7.25,481.3143742393735
106,14.5875,12.5,7.75,549.3114230068593
107,14.5875,12.5,8.25,616.5118652880346
108,14.5875,12.5,8.75,689.271115628206
109,15.7545,13.5,0.25,0.4019770399719055
110,15.7545,13.5,0.75,3.608081811205773
111,15.7545,13.5,1.25,10.002896082092594
112,15.7545,13.5,1.75,19.481324356044365
113,15.7545,13.5,2.25,32.030338989052865
114,15.7545,13.5,2.75,47.766807259678174
115,15.7545,13.5,3.25,66.60877478711367
116,15.7545,13.5,3.75,88.05678261259237
117,15.7545,13.5,4.25,112.84847249138156
118,15.7545,13.5,4.75,139.7397209143686
119,15.7545,13.5,5.25,170.5802140225563
120,15.7545,13.5,5.75,204.42605023825615
121,15.7545,13.5,6.25,239.94540521806925
122,15.7545,13.5,6.75,279.37641629787686
123,15.7545,13.5,7.25,320.673980524603
124,15.7545,13.5,7.75,365.0542034632111
125,15.7545,13.5,8.25,412.2999809387053
126,15.7545,13.5,8.75,462.4241863189152
127,16.9215,14.5,0.25,0.24987748422865935
128,16.9215,14.5,0.75,2.253917320016864
129,16.9215,14.5,1.25,6.2327888820682755
130,16.9215,14.5,1.75,12.17164633803175
131,16.9215,14.5,2.25,20.1518305389056
132,16.9215,14.5,2.75,29.976480091819198
133,16.9215,14.5,3.25,41.90902053767128
134,16.9215,14.5,3.75,55.652240522063806
135,16.9215,14.5,4.25,71.23617218323076
136,16.9215,14.5,4.75,88.66654736873018
137,16.9215,14.5,5.25,108.53916230801194
138,16.9215,14.5,5.75,129.57721982009164
139,16.9215,14.5,6.25,153.18821605335938
140,16.9215,14.5,6.75,178.008298948644
141,16.9215,14.5,7.25,205.8396796420958
142,16.9215,14.5,7.75,234.35697160461524
143,16.9215,14.5,8.25,264.7332998475891
144,16.9215,14.5,8.75,297.7756044958167
145,18.0885,15.5,0.25,0.15519307633846302
146,18.0885,15.5,0.75,1.3950722250632985
147,18.0885,15.5,1.25,3.875496931190052
148,18.0885,15.5,1.75,7.602667454330405
149,18.0885,15.5,2.25,12.522850315374274
150,18.0885,15.5,2.75,18.690664649036222
151,18.0885,15.5,3.25,26.013536634531672
152,18.0885,15.5,3.75,34.780360968511175
153,18.0885,15.5,4.25,44.63766797293404
154,18.0885,15.5,4.75,55.50354325081955
155,18.0885,15.5,5.25,67.63724643205718
156,18.0885,15.5,5.75,81.20980330755802
157,18.0885,15.5,6.25,96.21734047457875
158,18.0885,15.5,6.75,112.18786602015618
159,18.0885,15.5,7.25,128.85686959800927
160,18.0885,15.5,7.75,147.0944819089929
161,18.0885,15.5,8.25,166.43085665106298
162,18.0885,15.5,8.75,187.83367671680497
163,19.2555,16.5,0.25,0.09746617002277005
164,19.2555,16.5,0.75,0.8808765135428503
165,19.2555,16.5,1.25,2.441792970156152
166,19.2555,16.5,1.75,4.779972415715784
167,19.2555,16.5,2.25,7.881394167497778
168,19.2555,16.5,2.75,11.780205044761011
169,19.2555,16.5,3.25,16.520642788751346
170,19.2555,16.5,3.75,21.88003746076466
171,19.2555,16.5,4.25,28.092899591435035
172,19.2555,16.5,4.75,35.000934629492775
173,19.2555,16.5,5.25,42.717561970650436
174,19.2555,16.5,5.75,51.28054607633676
175,19.2555,16.5,6.25,60.68223782845874
176,19.2555,16.5,6.75,70.29577956566914
177,19.2555,16.5,7.25,81.21169729451877
178,19.2555,16.5,7.75,92.8574430670694
179,19.2555,16.5,8.25,105.43360469721591
180,19.2555,16.5,8.75,118.91184836439454
181,20.4225,17.5,0.25,0.06287442466368927
182,20.4225,17.5,0.75,0.5685383541162654
183,20.4225,17.5,1.25,1.5721984473727848
184,20.4225,17.5,1.75,3.0704400948412243
185,20.4225,17.5,2.25,5.089850061615193
186,20.4225,17.5,2.75,7.5921544493548145
187,20.4225,17.5,3.25,10.647999046451211
188,20.4225,17.5,3.75,14.157653022928967
189,20.4225,17.5,4.25,18.059162518140912
190,20.4225,17.5,4.75,22.65122568891205
191,20.4225,17.5,5.25,27.531250985471566
192,20.4225,17.5,5.75,32.994465332259786
193,20.4225,17.5,6.25,38.96212081684967
194,20.4225,17.5,6.75,45.696295089532775
195,20.4225,17.5,7.25,52.473567211525065
196,20.4225,17.5,7.75,60.022870091564805
197,20.4225,17.5,8.25,67.67604928396882
198,20.4225,17.5,8.75,76.6174693473741
199,21.5895,18.5,0.25,0.041491102653553776
200,21.5895,18.5,0.75,0.37404592388700203
201,21.5895,18.5,1.25,1.0402384557678133
202,21.5895,18.5,1.75,2.0430426112901454
203,21.5895,18.5,2.25,3.3507165121376925
204,21.5895,18.5,2.75,4.998408025039046
205,21.5895,18.5,3.25,7.035798636032192
206,21.5895,18.5,3.75,9.344536934893018
207,21.5895,18.5,4.25,11.927043203906154
208,21.5895,18.5,4.75,14.917004809834422
209,21.5895,18.5,5.25,18.2433963173124
210,21.5895,18.5,5.75,21.872975091775416
211,21.5895,18.5,6.25,25.922270107819195
212,21.5895,18.5,6.75,30.229957904214707
213,21.5895,18.5,7.25,34.84907979473967
214,21.5895,18.5,7.75,39.739203802237
215,21.5895,18.5,8.25,45.19811368412499
216,21.5895,18.5,8.75,50.665106945083906
217,22.7565,19.5,0.25,0.02964080847702962
218,22.7565,19.5,0.75,0.2660499905833502
219,22.7565,19.5,1.25,0.7478529977273591
220,22.7565,19.5,1.75,1.460686606429029
221,22.7565,19.5,2.25,2.393704438232834
222,22.7565,19.5,2.75,3.597210366402628
223,22.7565,19.5,3.25,4.944127281727369
224,22.7565,19.5,3.75,6.62721978514732
225,22.7565,19.5,4.25,8.603678954428233
226,22.7565,19.5,4.75,10.484964548461427
227,22.7565,19.5,5.25,12.803474842147711
228,22.7565,19.5,5.75,15.641234819483621
229,22.7565,19.5,6.25,18.3981523386131
230,22.7565,19.5,6.75,21.708386333288665
231,22.7565,19.5,7.25,24.531632363312653
232,22.7565,19.5,7.75,27.677237137165093
233,22.7565,19.5,8.25,32.511796962914374
234,22.7565,19.5,8.75,36.20369039935614
235,23.9235,20.5,0.25,0.02231570800232896
236,23.9235,20.5,0.75,0.19956669793860748
237,23.9235,20.5,1.25,0.5512755581226242
238,23.9235,20.5,1.75,1.0770914430221035
239,23.9235,20.5,2.25,1.8138442431949122
240,23.9235,20.5,2.75,2.6845818810804065
241,23.9235,20.5,3.25,3.714439478972322
242,23.9235,20.5,3.75,4.972193933565733
243,23.9235,20.5,4.25,6.426954167280988
244,23.9235,20.5,4.75,7.925620796714357
245,23.9235,20.5,5.25,9.687160215896178
246,23.9235,20.5,5.75,11.64775947241349
247,23.9235,20.5,6.25,13.503843868568913
248,23.9235,20.5,6.75,15.959032156431292
249,23.9235,20.5,7.25,18.45847534985827
250,23.9235,20.5,7.75,21.188762439634008
251,23.9235,20.5,8.25,23.84048665258036
252,23.9235,20.5,8.75,27.364489932810546
253,25.090500000000002,21.5,0.25,0.016752954999871075
254,25.090500000000002,21.5,0.75,0.15103340501030865
255,25.090500000000002,21.5,1.25,0.422952804520791
256,25.090500000000002,21.5,1.75,0.8241889613852214
257,25.090500000000002,21.5,2.25,1.369877777487189
258,25.090500000000002,21.5,2.75,2.0331077959178567
259,25.090500000000002,21.5,3.25,2.813732492796614
260,25.090500000000002,21.5,3.75,3.7899498300351433
261,25.090500000000002,21.5,4.25,4.795263837622301
262,25.090500000000002,21.5,4.75,5.966269836103406
263,25.090500000000002,21.5,5.25,7.386689636249687
264,25.090500000000002,21.5,5.75,8.878621185821117
265,25.090500000000002,21.5,6.25,10.489320212799473
266,25.090500000000002,21.5,6.75,12.127230615135222
267,25.090500000000002,21.5,7.25,13.95101055203396
268,25.090500000000002,21.5,7.75,16.1598674241827
269,25.090500000000002,21.5,8.25,18.220422775781195
270,25.090500000000002,21.5,8.75,20.676978736643925
271,26.2575,22.5,0.25,0.013083163228199742
272,26.2575,22.5,0.75,0.11779645792682433
273,26.2575,22.5,1.25,0.3281788719292611
274,26.2575,22.5,1.75,0.6419007013582433
275,26.2575,22.5,2.25,1.0621572820623313
276,26.2575,22.5,2.75,1.5879707770027982
277,26.2575,22.5,3.25,2.1931800364232807
278,26.2575,22.5,3.75,2.9209562287920283
279,26.2575,22.5,4.25,3.7395350485265766
280,26.2575,22.5,4.75,4.730084566425996
281,26.2575,22.5,5.25,5.651305894172763
282,26.2575,22.5,5.75,6.860879874652784
283,26.2575,22.5,6.25,8.038881148435665
284,26.2575,22.5,6.75,9.586334832516386
285,26.2575,22.5,7.25,10.849915905655756
286,26.2575,22.5,7.75,12.603440394801192
287,26.2575,22.5,8.25,14.198572021796585
288,26.2575,22.5,8.75,16.014010958770932
