,Tp,Te,Hs,Pw
101,14.5875,12.5,5.25,7753.065911394987
102,14.5875,12.5,5.75,9267.882378701093
103,14.5875,12.5,6.25,11183.61285482519
104,14.5875,12.5,6.75,12859.508821869907
105,14.5875,12.5,7.25,14498.584351802778
106,14.5875,12.5,7.75,17323.93392923188
107,14.5875,12.5,8.25,19977.460308049118
108,14.5875,12.5,8.75,21291.928544300754
109,15.7545,13.5,0.25,17.39355965977145
110,15.7545,13.5,0.75,166.2003926553033
111,15.7545,13.5,1.25,468.1244882603743
112,15.7545,13.5,1.75,859.9127824872623
113,15.7545,13.5,2.25,1375.6355336976512
114,15.7545,13.5,2.75,2118.038258444847
115,15.7545,13.5,3.25,2913.3013268029404
116,15.7545,13.5,3.75,3729.0089544238617
117,15.7545,13.5,4.25,4968.474107474723
118,15.7545,13.5,4.75,5972.715909469715
119,15.7545,13.5,5.25,7229.837538189487
120,15.7545,13.5,5.75,8769.703829252356
121,15.7545,13.5,6.25,10649.70668740669
122,15.7545,13.5,6.75,12378.439374333371
123,15.7545,13.5,7.25,13848.124985037683
124,15.7545,13.5,7.75,16430.86747362888
125,15.7545,13.5,8.25,17485.335891170176
126,15.7545,13.5,8.75,18317.458161294428
127,16.9215,14.5,0.25,15.856773158149732
128,16.9215,14.5,0.75,150.10170275211263
129,16.9215,14.5,1.25,404.70115899453174
130,16.9215,14.5,1.75,780.3809067159491
131,16.9215,14.5,2.25,1208.170177097837
132,16.9215,14.5,2.75,1895.5994917290625
133,16.9215,14.5,3.25,2656.7358640393218
134,16.9215,14.5,3.75,3730.250020124854
135,16.9215,14.5,4.25,4560.872936474227
136,16.9215,14.5,4.75,5782.042196555231
137,16.9215,14.5,5.25,6505.693451843403
138,16.9215,14.5,5.75,8266.57440835473
139,16.9215,14.5,6.25,10751.023219775754
140,16.9215,14.5,6.75,11019.188111001404
141,16.9215,14.5,7.25,12291.272163915099
142,16.9215,14.5,7.75,14092.661407421489
143,16.9215,14.5,8.25,17592.330697852678
144,16.9215,14.5,8.75,19359.39901894166
145,18.0885,15.5,0.25,16.41558445403759
146,18.0885,15.5,0.75,133.99401585104548
147,18.0885,15.5,1.25,376.9239776960086
148,18.0885,15.5,1.75,746.8508171851331
149,18.0885,15.5,2.25,1194.997490070657
150,18.0885,15.5,2.75,1761.2335267014787
151,18.0885,15.5,3.25,2485.6938496866237
152,18.0885,15.5,3.75,3156.5258878024238
153,18.0885,15.5,4.25,4331.001752639109
154,18.0885,15.5,4.75,5433.879693852325
155,18.0885,15.5,5.25,6463.376104433373
156,18.0885,15.5,5.75,7745.021738675827
157,18.0885,15.5,6.25,9280.1237578045
158,18.0885,15.5,6.75,11190.759369967516
159,18.0885,15.5,7.25,11977.140818728622
160,18.0885,15.5,7.75,13591.95719092257
161,18.0885,15.5,8.25,15987.92964136722
162,18.0885,15.5,8.75,18575.901440318175
163,19.2555,16.5,0.25,13.928393717866555
164,19.2555,16.5,0.75,137.40038393136473
165,19.2555,16.5,1.25,372.2824402226947
166,19.2555,16.5,1.75,682.7318021693844
167,19.2555,16.5,2.25,1112.0470028721168
168,19.2555,16.5,2.75,1615.4370809108677
169,19.2555,16.5,3.25,2379.7810345313474
170,19.2555,16.5,3.75,3342.149135988001
171,19.2555,16.5,4.25,3988.073117243974
172,19.2555,16.5,4.75,4704.982051240345
173,19.2555,16.5,5.25,5663.0900194617625
174,19.2555,16.5,5.75,7298.496027707841
175,19.2555,16.5,6.25,8905.35967169147
176,19.2555,16.5,6.75,10329.275616482768
177,19.2555,16.5,7.25,11485.41829446349
178,19.2555,16.5,7.75,13092.123757171075
179,19.2555,16.5,8.25,14896.082451862061
180,19.2555,16.5,8.75,18098.737592579866
181,20.4225,17.5,0.25,13.963051701376509
182,20.4225,17.5,0.75,128.15734294633899
183,20.4225,17.5,1.25,339.7696443593353
184,20.4225,17.5,1.75,665.848823962548
185,20.4225,17.5,2.25,1019.7675696059936
186,20.4225,17.5,2.75,1627.6129009871456
187,20.4225,17.5,3.25,2332.343119769724
188,20.4225,17.5,3.75,3033.2477484938668
189,20.4225,17.5,4.25,3859.7359888931
190,20.4225,17.5,4.75,4668.724588198265
191,20.4225,17.5,5.25,5306.439452501581
192,20.4225,17.5,5.75,6686.4044350622535
193,20.4225,17.5,6.25,7979.561842512678
194,20.4225,17.5,6.75,10179.440357055766
195,20.4225,17.5,7.25,10917.541455223334
196,20.4225,17.5,7.75,12786.857874716954
197,20.4225,17.5,8.25,13978.909868415756
198,20.4225,17.5,8.75,14733.624972749032
199,21.5895,18.5,0.25,12.298217633933548
200,21.5895,18.5,0.75,112.99951291821777
201,21.5895,18.5,1.25,322.35390590447884
202,21.5895,18.5,1.75,615.3217393265523
203,21.5895,18.5,2.25,949.0077231971519
204,21.5895,18.5,2.75,1404.0097195016974
205,21.5895,18.5,3.25,2018.3479639059844
206,21.5895,18.5,3.75,2674.2542206470343
207,21.5895,18.5,4.25,3516.394874850873
208,21.5895,18.5,4.75,4281.02628145099
209,21.5895,18.5,5.25,5649.20356052501
210,21.5895,18.5,5.75,6551.124396320623
211,21.5895,18.5,6.25,7556.99764152461
212,21.5895,18.5,6.75,8887.355565540965
213,21.5895,18.5,7.25,10593.31352298914
214,21.5895,18.5,7.75,12352.978794576327
215,21.5895,18.5,8.25,14183.181228367488
216,21.5895,18.5,8.75,15281.117013139881
217,22.7565,19.5,0.25,12.470924531414243
218,22.7565,19.5,0.75,107.45566853068797
219,22.7565,19.5,1.25,290.38235043178554
220,22.7565,19.5,1.75,561.609340569834
221,22.7565,19.5,2.25,982.7043086444319
222,22.7565,19.5,2.75,1468.12213957297
223,22.7565,19.5,3.25,1791.9335807310665
224,22.7565,19.5,3.75,2812.3651108979707
225,22.7565,19.5,4.25,3591.8620187387864
226,22.7565,19.5,4.75,4171.445047072256
227,22.7565,19.5,5.25,5093.119849420195
228,22.7565,19.5,5.75,6299.044036409362
229,22.7565,19.5,6.25,7555.307291223114
230,22.7565,19.5,6.75,8015.6714949908355
231,22.7565,19.5,7.25,8981.030312091156
232,22.7565,19.5,7.75,10345.971133046705
233,22.7565,19.5,8.25,12363.139003991186
234,22.7565,19.5,8.75,14768.453069238718
235,23.9235,20.5,0.25,11.760877348383655
236,23.9235,20.5,0.75,98.72051236875146
237,23.9235,20.5,1.25,264.04542933320994
238,23.9235,20.5,1.75,560.8324670489931
239,23.9235,20.5,2.25,964.0744957573642
240,23.9235,20.5,2.75,1554.4462338725339
241,23.9235,20.5,3.25,1841.5009152410082
242,23.9235,20.5,3.75,2368.4646991632435
243,23.9235,20.5,4.25,3240.8724640251476
244,23.9235,20.5,4.75,3880.0608938229243
245,23.9235,20.5,5.25,4615.224297118853
246,23.9235,20.5,5.75,6346.289845671854
247,23.9235,20.5,6.25,6763.439287604822
248,23.9235,20.5,6.75,8331.992804746991
249,23.9235,20.5,7.25,8254.514035323897
250,23.9235,20.5,7.75,10519.104633620176
251,23.9235,20.5,8.25,11481.471423881816
252,23.9235,20.5,8.75,15419.99569006632
253,25.090500000000002,21.5,0.25,10.852700868246993
254,25.090500000000002,21.5,0.75,96.68272310924831
255,25.090500000000002,21.5,1.25,282.81389046618995
256,25.090500000000002,21.5,1.75,508.2738718828182
257,25.090500000000002,21.5,2.25,888.0473158718984
258,25.090500000000002,21.5,2.75,1230.0525407050463
259,25.090500000000002,21.5,3.25,1742.0514814670619
260,25.090500000000002,21.5,3.75,2537.0102722030074
261,25.090500000000002,21.5,4.25,2815.6108582267707
262,25.090500000000002,21.5,4.75,3299.3284601235514
263,25.090500000000002,21.5,5.25,4882.637666349292
264,25.090500000000002,21.5,5.75,5319.4368125733245
265,25.090500000000002,21.5,6.25,7055.335367607659
266,25.090500000000002,21.5,6.75,8599.726086735196
267,25.090500000000002,21.5,7.25,8921.06761583706
268,25.090500000000002,21.5,7.75,9791.031738973488
269,25.090500000000002,21.5,8.25,11798.715942873556
270,25.090500000000002,21.5,8.75,13940.96836971482
271,26.2575,22.5,0.25,10.885960475769634
272,26.2575,22.5,0.75,99.76151628109469
273,26.2575,22.5,1.25,248.21827296768936
274,26.2575,22.5,1.75,491.2851464280433
275,26.2575,22.5,2.25,856.332741988466
276,26.2575,22.5,2.75,1245.6068038663082
277,26.2575,22.5,3.25,1816.435725058207
278,26.2575,22.5,3.75,2082.138461628049
279,26.2575,22.5,4.25,3065.161593184807
280,26.2575,22.5,4.75,3826.1384748884243
281,26.2575,22.5,5.25,3978.371246191284
282,26.2575,22.5,5.75,5636.913448303866
283,26.2575,22.5,6.25,6061.101580653291
284,26.2575,22.5,6.75,8518.352106159415
285,26.2575,22.5,7.25,8025.88445926451
286,26.2575,22.5,7.75,9596.007314403529
287,26.2575,22.5,8.25,11017.932724343633
288,26.2575,22.5,8.75,11582.143125130966
