,Tp,Te,Hs,Pw
185,20.4225,17.5,2.25,0.01340000029757777
186,20.4225,17.5,2.75,0.02027797261825997
187,20.4225,17.5,3.25,0.028695128922130032
188,20.4225,17.5,3.75,0.03791854407980587
189,20.4225,17.5,4.25,0.049122344945658154
190,20.4225,17.5,4.75,0.0641663670069076
191,20.4225,17.5,5.25,0.08235555480829693
192,20.4225,17.5,5.75,0.14838542373138608
193,20.4225,17.5,6.25,0.16559344312689261
194,20.4225,17.5,6.75,0.4067350219484194
195,20.4225,17.5,7.25,0.6133632906461748
196,20.4225,17.5,7.75,0.9519556297597458
197,20.4225,17.5,8.25,1.0970832508535648
198,20.4225,17.5,8.75,1.3572746000366136
199,21.5895,18.5,0.25,0.00012919523021734885
200,21.5895,18.5,0.75,0.0011859135934561133
201,21.5895,18.5,1.25,0.0032730143734464433
202,21.5895,18.5,1.75,0.006424031427592788
203,21.5895,18.5,2.25,0.010140566213173312
204,21.5895,18.5,2.75,0.015147315860933519
205,21.5895,18.5,3.25,0.02166351314861867
206,21.5895,18.5,3.75,0.028798199431332695
207,21.5895,18.5,4.25,0.03724889027043629
208,21.5895,18.5,4.75,0.049637097067683836
209,21.5895,18.5,5.25,0.06965312802191734
210,21.5895,18.5,5.75,0.08681821949052025
211,21.5895,18.5,6.25,0.10983435207798953
212,21.5895,18.5,6.75,0.32059497716618435
213,21.5895,18.5,7.25,0.5235946469904627
214,21.5895,18.5,7.75,0.7063262878399938
215,21.5895,18.5,8.25,0.7550618616441502
216,21.5895,18.5,8.75,1.2271279765716425
217,22.7565,19.5,0.25,0.00010264647434893214
218,22.7565,19.5,0.75,0.0009278310235293315
219,22.7565,19.5,1.25,0.0026154702704250525
220,22.7565,19.5,1.75,0.00509862412020101
221,22.7565,19.5,2.25,0.008302853848072344
222,22.7565,19.5,2.75,0.012603259540630986
223,22.7565,19.5,3.25,0.017036201670401617
224,22.7565,19.5,3.75,0.023315817424867595
225,22.7565,19.5,4.25,0.03211174620738948
226,22.7565,19.5,4.75,0.036594001494987365
227,22.7565,19.5,5.25,0.04761066729848155
228,22.7565,19.5,5.75,0.06664814816340697
229,22.7565,19.5,6.25,0.13811169994496322
230,22.7565,19.5,6.75,0.12337758922042766
231,22.7565,19.5,7.25,0.21072021399661192
232,22.7565,19.5,7.75,0.2809522100211814
233,22.7565,19.5,8.25,0.676599479708877
234,22.7565,19.5,8.75,0.88558850430194
235,23.9235,20.5,0.25,8.45123641083682e-05
236,23.9235,20.5,0.75,0.0007458090358871546
237,23.9235,20.5,1.25,0.0020554919838855156
238,23.9235,20.5,1.75,0.00400770605371544
239,23.9235,20.5,2.25,0.006890506003085344
240,23.9235,20.5,2.75,0.010404646075227633
241,23.9235,20.5,3.25,0.01359797534493726
242,23.9235,20.5,3.75,0.018253471582580325
243,23.9235,20.5,4.25,0.024090480403969123
244,23.9235,20.5,4.75,0.030885509047333247
245,23.9235,20.5,5.25,0.03714722819349955
246,23.9235,20.5,5.75,0.0633387320384082
247,23.9235,20.5,6.25,0.0654843144203438
248,23.9235,20.5,6.75,0.10086207857222498
249,23.9235,20.5,7.25,0.09463610581744608
250,23.9235,20.5,7.75,0.3410857929151747
251,23.9235,20.5,8.25,0.2667408535783639
252,23.9235,20.5,8.75,0.7612856515746396
253,25.090500000000002,21.5,0.25,6.711335503483578e-05
254,25.090500000000002,21.5,0.75,0.0005943237754126073
255,25.090500000000002,21.5,1.25,0.0017567216897340014
256,25.090500000000002,21.5,1.75,0.0032739200363606363
257,25.090500000000002,21.5,2.25,0.005650054851406366
258,25.090500000000002,21.5,2.75,0.008224339347173005
259,25.090500000000002,21.5,3.25,0.010917320879148984
260,25.090500000000002,21.5,3.75,0.015385258864977639
261,25.090500000000002,21.5,4.25,0.018655397279387975
262,25.090500000000002,21.5,4.75,0.023597987803025813
263,25.090500000000002,21.5,5.25,0.030867520653492235
264,25.090500000000002,21.5,5.75,0.03808026274244023
265,25.090500000000002,21.5,6.25,0.05390062215465184
266,25.090500000000002,21.5,6.75,0.10326344075772939
267,25.090500000000002,21.5,7.25,0.14933430115739388
268,25.090500000000002,21.5,7.75,0.2099452095247185
269,25.090500000000002,21.5,8.25,0.29913135895985965
270,25.090500000000002,21.5,8.75,0.5422936804363223
271,26.2575,22.5,0.25,5.475979775681055e-05
272,26.2575,22.5,0.75,0.0005192394363609979
273,26.2575,22.5,1.25,0.0014083250594029
274,26.2575,22.5,1.75,0.0027465757952362868
275,26.2575,22.5,2.25,0.004655403304590527
276,26.2575,22.5,2.75,0.006733639503633698
277,26.2575,22.5,3.25,0.009414776690456695
278,26.2575,22.5,3.75,0.01192157398802908
279,26.2575,22.5,4.25,0.016311577230981006
280,26.2575,22.5,4.75,0.021597526957232865
281,26.2575,22.5,5.25,0.023368502040894794
282,26.2575,22.5,5.75,0.03153859885835556
283,26.2575,22.5,6.25,0.03746343023753296
284,26.2575,22.5,6.75,0.07811213381737814
285,26.2575,22.5,7.25,0.07736674018229941
286,26.2575,22.5,7.75,0.08830117273778032
287,26.2575,22.5,8.25,0.17182003795205403
288,26.2575,22.5,8.75,0.21971634361264125
