,Tp,Te,Hs,Pw
73,14.5875,12.5,0.75,4617.126937708403
74,14.5875,12.5,1.25,10311.899306158162
75,14.5875,12.5,1.75,15631.883183926519
76,14.5875,12.5,2.25,21767.19444992463
77,14.5875,12.5,2.75,27476.503151928508
78,14.5875,12.5,3.25,33408.733226410826
79,14.5875,12.5,3.75,38613.32059583927
80,14.5875,12.5,4.25,43444.19480672267
81,14.5875,12.5,4.75,51057.02168667966
82,15.7545,13.5,0.25,541.3893938616862
83,15.7545,13.5,0.75,4011.292543312003
84,15.7545,13.5,1.25,8857.062287757879
85,15.7545,13.5,1.75,13985.979256648483
86,15.7545,13.5,2.25,18933.73045499427
87,15.7545,13.5,2.75,24474.95289455043
88,15.7545,13.5,3.25,29047.118472209368
89,15.7545,13.5,3.75,32884.07531393411
90,15.7545,13.5,4.25,39438.57743029718
91,15.7545,13.5,4.75,44567.384397860966
92,16.9215,14.5,0.25,421.2117713024484
93,16.9215,14.5,0.75,3277.653507748303
94,16.9215,14.5,1.25,7493.345034055419
95,16.9215,14.5,1.75,12126.30419256213
96,16.9215,14.5,2.25,16767.955569271973
97,16.9215,14.5,2.75,22101.924831243083
98,16.9215,14.5,3.25,27064.67259324404
99,16.9215,14.5,3.75,32709.103532938934
100,16.9215,14.5,4.25,37330.64302945739
101,16.9215,14.5,4.75,42267.46834692701
102,18.0885,15.5,0.25,405.0904961391618
103,18.0885,15.5,0.75,2715.349743078175
104,18.0885,15.5,1.25,6625.317805124563
105,18.0885,15.5,1.75,10698.33222391942
106,18.0885,15.5,2.25,15012.422661766384
107,18.0885,15.5,2.75,19041.21392436202
108,18.0885,15.5,3.25,23490.832294663054
109,18.0885,15.5,3.75,28031.357212664774
110,18.0885,15.5,4.25,32565.00275527627
111,18.0885,15.5,4.75,36955.234606682796
112,19.2555,16.5,0.25,311.9262285198597
113,19.2555,16.5,0.75,2514.8707653281826
114,19.2555,16.5,1.25,5719.0540153115435
115,19.2555,16.5,1.75,9104.062226431299
116,19.2555,16.5,2.25,12608.943162570627
117,19.2555,16.5,2.75,17097.316868601407
118,19.2555,16.5,3.25,21447.66901341232
119,19.2555,16.5,3.75,25390.2798142149
120,19.2555,16.5,4.25,28242.611630536492
121,19.2555,16.5,4.75,31644.994909993675
122,20.4225,17.5,0.25,283.97641292093937
123,20.4225,17.5,0.75,2164.434530428367
124,20.4225,17.5,1.25,4901.23369666126
125,20.4225,17.5,1.75,8453.287626909709
126,20.4225,17.5,2.25,11687.580900106424
127,20.4225,17.5,2.75,14792.320545011406
128,20.4225,17.5,3.25,18601.4159004471
129,20.4225,17.5,3.75,21806.586001141037
130,20.4225,17.5,4.25,25297.055161435175
131,20.4225,17.5,4.75,29216.779993354437
132,21.5895,18.5,0.25,231.01051124392745
133,21.5895,18.5,0.75,1902.707494058221
134,21.5895,18.5,1.25,4401.867692858662
135,21.5895,18.5,1.75,7097.844399999701
136,21.5895,18.5,2.25,10181.60472312766
137,21.5895,18.5,2.75,12806.873451347305
138,21.5895,18.5,3.25,16208.0936588009
139,21.5895,18.5,3.75,18801.24365264699
140,21.5895,18.5,4.25,21921.012576030167
141,21.5895,18.5,4.75,25500.25301247755
142,22.7565,19.5,0.25,217.80928673327097
143,22.7565,19.5,0.75,1674.8734846070847
144,22.7565,19.5,1.25,3819.9697379279783
145,22.7565,19.5,1.75,6325.555295837474
146,22.7565,19.5,2.25,9273.101712029005
147,22.7565,19.5,2.75,11781.331087905153
148,22.7565,19.5,3.25,14394.599313032662
149,22.7565,19.5,3.75,17380.162903000615
150,22.7565,19.5,4.25,20606.97325950609
151,22.7565,19.5,4.75,23006.653745663538
152,23.9235,20.5,0.25,186.34163699748706
153,23.9235,20.5,0.75,1427.3105253352
154,23.9235,20.5,1.25,3281.0997715615467
155,23.9235,20.5,1.75,5670.4505397696075
156,23.9235,20.5,2.25,8262.707471238313
157,23.9235,20.5,2.75,10577.909758032525
158,23.9235,20.5,3.25,12871.314772625386
159,23.9235,20.5,3.75,15303.403561295552
160,23.9235,20.5,4.25,18435.39566154027
161,23.9235,20.5,4.75,19813.125735749258
162,25.090500000000002,21.5,0.25,150.72194240652425
163,25.090500000000002,21.5,0.75,1188.568884137954
164,25.090500000000002,21.5,1.25,3053.4254034743676
165,25.090500000000002,21.5,1.75,5043.8699782806825
166,25.090500000000002,21.5,2.25,7541.648079739293
167,25.090500000000002,21.5,2.75,9814.609688119806
168,25.090500000000002,21.5,3.25,12037.086408372124
169,25.090500000000002,21.5,3.75,15342.03394905231
170,25.090500000000002,21.5,4.25,16947.576237378526
171,25.090500000000002,21.5,4.75,19526.67333017176
172,26.2575,22.5,0.25,142.05343443610064
173,26.2575,22.5,0.75,1125.8286935949932
174,26.2575,22.5,1.25,2588.585424185201
175,26.2575,22.5,1.75,4292.037071399207
176,26.2575,22.5,2.25,6511.541774078017
177,26.2575,22.5,2.75,8364.048451754985
178,26.2575,22.5,3.25,10534.213839105594
179,26.2575,22.5,3.75,11961.723792291483
180,26.2575,22.5,4.25,14748.375067916413
181,26.2575,22.5,4.75,17503.323734471258
